"rank","Youtuber","subscribers","video.views","category","Title","uploads","Country","Abbreviation","channel_type","video_views_rank","country_rank","channel_type_rank","video_views_for_the_last_30_days","lowest_monthly_earnings","highest_monthly_earnings","lowest_yearly_earnings","highest_yearly_earnings","subscribers_for_last_30_days","created_year","created_month","created_date","Gross.tertiary.education.enrollment....","Population","Unemployment.rate","Urban_population","Latitude","Longitude"
2,"YouTube Movies",170000000,0,"Film & Animation","youtubemovies",1,"United States","US","Games",4055159,7670,7423,12,0,0.05,0.04,0.58,NA,2006,"Mar",5,88.2,328239523,14.7,270663028,37.09024,-95.712891
6,"Music",119000000,0,"nan","Music",0,"nan","nan","Music",4057944,NA,NA,NA,0,0,0,0,NA,2013,"Sep",24,NA,NA,NA,NA,NA,NA
7,"ýýý Kids Diana Show",112000000,93247040539,"People & Blogs","ýýý Kids Diana Show",1111,"United States","US","Entertainment",5,3,3,731674000,182900,2900000,2200000,35100000,NA,2015,"May",12,88.2,328239523,14.7,270663028,37.09024,-95.712891
8,"PewDiePie",111000000,29058044447,"Gaming","PewDiePie",4716,"Japan","JP","Entertainment",44,1,4,39184000,9800,156700,117600,1900000,NA,2010,"Apr",29,63.2,126226568,2.29,115782416,36.204824,138.252924
13,"Gaming",93600000,0,"nan","Gaming",0,"nan","nan","Games",4057944,NA,1,NA,0,0,0,0,NA,2013,"Dec",15,NA,NA,NA,NA,NA,NA
15,"Goldmines",86900000,24118230580,"Film & Animation","goldmines",1,"nan","nan","Music",4056562,NA,5663,18,0,0.07,0.05,0.86,NA,2006,"Aug",15,NA,NA,NA,NA,NA,NA
17,"5-Minute Crafts",80100000,26236790209,"Howto & Style","5-Minute Crafts 2.0",1,"United Kingdom","GB","Entertainment",4057901,4797,6781,1,0,0,0,0.05,NA,2020,"Jul",27,60,66834405,3.85,55908316,55.378051,-3.435973
19,"Sports",75000000,0,"nan","sports",3,"United States","US","Entertainment",3898122,6266,5395,16,0,0.06,0.05,0.77,NA,2006,"Jan",30,88.2,328239523,14.7,270663028,37.09024,-95.712891
24,"Canal KondZilla",66500000,36775585925,"Music","Canal KondZilla",2572,"Brazil","BR","Music",25,1,7,447223000,0,0,0,0,NA,2012,"Mar",21,51.3,212559417,12.08,183241641,-14.235004,-51.92528
28,"T-Series Bhakti Sagar",61000000,29533230328,"Music","T- SERIES BHAKTI SAGAR",13,"India","IN","Music",4053938,5803,5744,10,0,0.04,0.03,0.48,NA,2018,"Aug",3,28.1,1366417754,5.36,471031528,20.593684,78.96288
39,"LooLoo Kids - Nursery Rhymes and Children's Songs",54000000,32312431239,"Music","LooLoo Kids - Nursery Rhymes and Children's ï¿½",11,"nan","nan","nan",3800129,NA,NA,159,0.04,0.64,0.48,8,NA,2016,"Nov",29,NA,NA,NA,NA,NA,NA
52,"Bad Bunny",46100000,30686342319,"Music","badbunny",1,"nan","nan","Sports",4046070,NA,4501,1,0,0,0,0.05,NA,2005,"Nov",15,NA,NA,NA,NA,NA,NA
60,"whinderssonnunes",44200000,4274709210,"Comedy","whinderssonnunes",558,"Brazil","BR","Comedy",1741,4,1,26683000,6700,106700,80100,1300000,NA,2013,"Jan",21,51.3,212559417,12.08,183241641,-14.235004,-51.92528
62,"Alan Walker",43700000,12884264778,"Music","alanwalker",8,"Thailand","TH","Film",4056116,4026,5270,22,0.01,0.09,0.07,1,NA,2006,"May",12,49.3,69625582,0.75,35294600,15.870032,100.992541
63,"HolaSoyGerman.",43600000,4831311245,"Entertainment","holasoygerman. 2",6,"nan","nan","People",4047806,NA,7716,4,0,0.02,0.01,0.19,NA,2016,"May",27,NA,NA,NA,NA,NA,NA
69,"Like Nastya Show",42400000,19547696190,"Entertainment","Like Nastya Show",618,"United States","US","Entertainment",128,21,19,53202000,13300,212800,159600,2600000,NA,2017,"Nov",14,88.2,328239523,14.7,270663028,37.09024,-95.712891
74,"Luisito Comunica",40600000,8670473639,"Comedy","Luis Arturo Villar Sudek",0,"Mexico","MX","Comedy",3612215,3021,NA,NA,0,0,0,0,NA,2010,"Jun",18,40.2,126014024,3.42,102626859,23.634501,-102.552784
75,"elrubiusOMG",40400000,7410536668,"Gaming","elrubiusOMG",703,"nan","nan","Entertainment",756,NA,21,5773000,1400,23100,17300,277100,NA,2011,"Dec",20,NA,NA,NA,NA,NA,NA
76,"Toys and Colors",40300000,47005053156,"Entertainment","Toys and colors",4,"nan","nan","People",3989650,NA,7330,5,0,0.02,0.02,0.24,NA,2018,"Jun",14,NA,NA,NA,NA,NA,NA
78,"LUCCAS NETO - LUCCAS TOON",39400000,22302547082,"People & Blogs","LUCCAS NETO- LUCCAS TOON",1,"nan","nan","Games",4057895,NA,7498,2,0,0.01,0.01,0.1,NA,2021,"Mar",25,NA,NA,NA,NA,NA,NA
89,"TheEllenShow",38200000,22756581750,"Entertainment","TheEllenShow",15672,"United States","US","Entertainment",93,26,26,21804000,5500,87200,65400,1e+06,NA,2006,"Nov",21,88.2,328239523,14.7,270663028,37.09024,-95.712891
99,"Maroon 5",36600000,22553923546,"Music","Maroon 5",171,"United States","US","Music",96,31,35,152825000,38200,611300,458500,7300000,NA,2006,"Mar",9,88.2,328239523,14.7,270663028,37.09024,-95.712891
103,"News",36300000,0,"nan","News",0,"nan","nan","nan",4057944,NA,NA,NA,0,0,0,0,NA,2013,"Sep",9,NA,NA,NA,NA,NA,NA
114,"T-Series Apna Punjab",34600000,21306315429,"Music","T- Series Apna Punjab",0,"nan","nan","News",4057944,NA,4653,NA,0,0,0,0,NA,2020,"Jul",9,NA,NA,NA,NA,NA,NA
120,"VEGETTA777",33800000,15432929204,"Gaming","VEGETTA777",7606,"Spain","ES","Games",211,2,10,39094000,9800,156400,117300,1900000,NA,2008,"Mar",2,88.9,47076781,13.96,37927409,40.463667,-3.74922
123,"Desi Music Factory",33700000,10189027455,"Music","Desi music factory",2,"nan","nan","Music",4057699,NA,5775,NA,0,0,0,0,NA,2018,"Apr",10,NA,NA,NA,NA,NA,NA
128,"NoCopyrightSounds",33400000,10530729078,"Music","NoCopyrightSounds",1331,"United Kingdom","GB","Music",402,3,44,55654000,13900,222600,167000,2700000,NA,2011,"Aug",14,60,66834405,3.85,55908316,55.378051,-3.435973
136,"WowKidz",32200000,16613441479,"Film & Animation","wowkidz",2,"nan","nan","Entertainment",4053139,NA,6723,1,0,0,0,0.05,NA,2006,"Dec",16,NA,NA,NA,NA,NA,NA
139,"rezendeevil",32100000,13061739758,"Gaming","rezendeevil",11882,"Brazil","BR","Entertainment",287,9,40,44505000,11100,178000,133500,2100000,NA,2012,"Feb",12,51.3,212559417,12.08,183241641,-14.235004,-51.92528
143,"GENIAL",31800000,6762424690,"Howto & Style","GENIAL",6734,"Mexico","MX","Howto",884,4,4,31455000,7900,125800,94400,1500000,NA,2017,"Jun",1,40.2,126014024,3.42,102626859,23.634501,-102.552784
149,"JustinBieberVEVO",31600000,26583873105,"Music","JustinBieberVEVO",204,"United States","US","Music",63,42,49,105126000,26300,420500,315400,5e+06,NA,2009,"Sep",26,88.2,328239523,14.7,270663028,37.09024,-95.712891
150,"Luis Fonsi",31400000,15176762479,"Entertainment","luisfonsi",0,"nan","nan","nan",4057944,NA,NA,NA,0,0,0,0,NA,2006,"Mar",31,NA,NA,NA,NA,NA,NA
160,"AH",30400000,4332274962,"Entertainment","AH",2197,"Indonesia","ID","Entertainment",1701,4,46,21440000,5400,85800,64300,1e+06,NA,2014,"Jan",26,36.3,270203917,4.69,151509724,-0.789275,113.921327
161,"Trap Nation",30400000,14037426379,"Music","Trap Nation",2725,"United States","US","Music",255,46,51,45822000,11500,183300,137500,2200000,NA,2012,"Sep",23,88.2,328239523,14.7,270663028,37.09024,-95.712891
163,"Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",30300000,13546549817,"Entertainment","Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",223,"United States","US","Entertainment",269,47,47,22724000,5700,90900,68200,1100000,NA,2012,"Feb",21,88.2,328239523,14.7,270663028,37.09024,-95.712891
165,"Talking Tom",30200000,15199330166,"Comedy","TalkingTom",2,"United States","US","Entertainment",4057345,7736,6776,NA,0,0,0,0,NA,2008,"Jun",27,88.2,328239523,14.7,270663028,37.09024,-95.712891
169,"Little Angel: Nursery Rhymes & Kids Songs",30100000,22593193994,"Education","Little Angel: Nursery Rhymes & Kids Songs",1349,"United States","US","Education",95,49,12,107525000,26900,430100,322600,5200000,NA,2015,"Dec",14,88.2,328239523,14.7,270663028,37.09024,-95.712891
171,"Shawn Mendes",30000000,12831200855,"Music","Shawn Mendes",133,"Canada","CA","Music",295,4,55,88749000,22200,355000,266200,4300000,NA,2011,"Jan",19,68.9,36991981,5.56,30628482,56.130366,-106.346771
173,"Ultra Records",29600000,17208027242,"Music","Ultra Records",4903,"United States","US","Music",165,50,56,81884000,20500,327500,245700,3900000,NA,2006,"Oct",24,88.2,328239523,14.7,270663028,37.09024,-95.712891
174,"Popular on YouTube",29300000,0,"nan","Popular on Youtube",3,"nan","nan","Education",4019724,NA,4847,1,0,0,0,0.05,NA,2017,"Aug",7,NA,NA,NA,NA,NA,NA
175,"Maluma",29300000,21226945136,"Music","MaLuMa",14,"Argentina","AR","People",4051498,3624,7658,15,0,0.06,0.05,0.72,NA,2015,"Oct",31,90,44938712,9.79,41339571,-38.416097,-63.616672
178,"AuronPlay",29200000,4079141673,"Comedy","AuronPlay",404,"Spain","ES","Comedy",1852,3,9,12143000,3000,48600,36400,582900,NA,2006,"Feb",28,88.9,47076781,13.96,37927409,40.463667,-3.74922
181,"Aditya Music India",28500000,25857994495,"Music","Aditya Music",0,"nan","nan","Music",4057944,NA,4721,NA,0,0,0,0,NA,2010,"Dec",16,NA,NA,NA,NA,NA,NA
182,"The Late Late Show with James Corden",28400000,9956764048,"Entertainment","The Late Late Show with James Corden",5809,"United States","US","Entertainment",445,53,49,26435000,6600,105700,79300,1300000,NA,2006,"Nov",21,88.2,328239523,14.7,270663028,37.09024,-95.712891
184,"Masha y el Oso",28300000,13577142726,"Film & Animation","Masha y El oso",6,"nan","nan","nan",4057907,NA,NA,2,0,0.01,0.01,0.1,NA,2019,"Jul",21,NA,NA,NA,NA,NA,NA
192,"Bounce Patrol - Kids Songs",27800000,21037851468,"Music","Bounce Patrol - Kids Songs",292,"Australia","AU","Music",111,1,61,127441000,31900,509800,382300,6100000,NA,2013,"Jan",1,113.1,25766605,5.27,21844756,-25.274398,133.775136
194,"MrBeast 2",27500000,4552581106,"People & Blogs","Leaux Pass",27,"United States","US","Music",2161873,5889,4311,649,0,0,0,0,NA,2011,"Jun",23,88.2,328239523,14.7,270663028,37.09024,-95.712891
201,"ToyPuddingTV",27100000,15916882228,"Entertainment","ToyPudding TV[ï¿½ï¿½ï¿½ï¿½ï",2,"nan","nan","People",4052296,NA,7692,14,0,0.06,0.04,0.67,NA,2017,"Jun",7,NA,NA,NA,NA,NA,NA
207,"enchufetv",26700000,10317306313,"Comedy","enchufetv",975,"Colombia","CO","Comedy",420,5,11,24363000,6100,97500,73100,1200000,NA,2011,"Nov",13,55.3,50339443,9.71,40827302,4.570868,-74.297333
210,"WORLDSTARHIPHOP",26500000,20358117330,"Music","WORLDSTARHIPHOP",6873,"United States","US","Music",117,63,65,89098000,22300,356400,267300,4300000,NA,2008,"Nov",8,88.2,328239523,14.7,270663028,37.09024,-95.712891
214,"BB Ki Vines",26300000,4749833967,"Entertainment","BB Ki Vines",190,"India","IN","Entertainment",1462,51,57,17264000,4300,69100,51800,828600,NA,2015,"Jun",20,28.1,1366417754,5.36,471031528,20.593684,78.96288
218,"1MILLION Dance Studio",26100000,7886440199,"Entertainment","1MILLION Dance Studio",0,"Saudi Arabia","SA","Music",4057944,3695,5641,NA,0,0,0,0,NA,2019,"Jul",13,68,34268528,5.93,28807838,23.885942,45.079162
220,"Beyoncï¿",26000000,17308961985,"Music","Beyoncï¿",240,"United States","US","Music",163,66,66,55454000,13900,221800,166400,2700000,NA,2005,"Nov",7,88.2,328239523,14.7,270663028,37.09024,-95.712891
223,"VanossGaming",25800000,15541421838,"Gaming","VanossGaming",1762,"Canada","CA","Games",206,5,17,54947000,13700,219800,164800,2600000,NA,2011,"Sep",15,68.9,36991981,5.56,30628482,56.130366,-106.346771
225,"LosPolinesios",25700000,7466926260,"People & Blogs","LosPolinesios",982,"Mexico","MX","People",746,8,7,30501000,7600,122000,91500,1500000,NA,2012,"Dec",16,40.2,126014024,3.42,102626859,23.634501,-102.552784
234,"Las Ratitas",25200000,9602246828,"People & Blogs","LAS RATITAS",4,"nan","nan","People",4051936,NA,7690,11,0,0.04,0.03,0.53,NA,2019,"May",31,NA,NA,NA,NA,NA,NA
236,"ABPLIVE",25200000,7968363381,"People & Blogs","ABPLIVE",12,"nan","nan","People",4026389,NA,7421,2,0,0.01,0.01,0.1,NA,2014,"Jul",26,NA,NA,NA,NA,NA,NA
237,"Chris Brown",25200000,15520569496,"Music","ChrisBrown",0,"nan","nan","nan",3612215,NA,NA,NA,0,0,0,0,NA,NA,"nan",NA,NA,NA,NA,NA,NA,NA
239,"RihannaVEVO",25100000,19458807708,"Music","RihannaVEVO",118,"United States","US","Music",130,71,72,94246000,23600,377000,282700,4500000,NA,2009,"May",12,88.2,328239523,14.7,270663028,37.09024,-95.712891
240,"WatchMojo.com",25100000,16357064198,"Music","WatchMojo.com",24837,"Canada","CA","Entertainment",180,6,64,49009000,12300,196000,147000,2400000,NA,2007,"Jan",25,68.9,36991981,5.56,30628482,56.130366,-106.346771
244,"Yuya",24800000,2588501115,"Howto & Style","Yuya",672,"Mexico","MX","Howto",3505,9,6,336291,84,1300,1000,16100,NA,2009,"Sep",20,40.2,126014024,3.42,102626859,23.634501,-102.552784
248,"Chloe Ting",24700000,2994726412,"Howto & Style","Chloe Ting",412,"Australia","AU","Howto",2897,2,7,23263000,5800,93100,69800,1100000,NA,2011,"Aug",17,113.1,25766605,5.27,21844756,-25.274398,133.775136
251,"1theK (ï¿½ï¿½ï¿½ï¿½ï",24500000,23962070944,"Music","1theK (ï¿½ï¿½ï¿½ï¿½ï",18950,"South Korea","KR","Entertainment",79,6,67,105567000,26400,422300,316700,5100000,NA,2011,"Jan",31,94.3,51709098,4.15,42106719,35.907757,127.766922
253,"Amit Bhadana",24300000,2380248899,"Entertainment","Amit Bhadana",17,"nan","nan","People",4054185,NA,7710,5,0,0.02,0.02,0.24,NA,2009,"Dec",31,NA,NA,NA,NA,NA,NA
261,"DJ Snake",24100000,8425505919,"Music","DJ Snake",252,"United States","US","Music",602,77,76,63293000,15800,253200,189900,3e+06,NA,2008,"Sep",24,88.2,328239523,14.7,270663028,37.09024,-95.712891
263,"KSI",24100000,6002166932,"Entertainment","KSI",1252,"United Kingdom","GB","Music",1053,10,76,5439000,1400,21800,16300,261100,NA,2009,"Jul",25,60,66834405,3.85,55908316,55.378051,-3.435973
265,"Goldmines Movies",24000000,5652938599,"Film & Animation","Ti Ti",3,"nan","nan","People",4057888,NA,7725,3,0,0.01,0.01,0.14,NA,2018,"Apr",30,NA,NA,NA,NA,NA,NA
268,"Collins Key",23900000,6582932625,"Entertainment","Collins Key",257,"United States","US","Entertainment",911,79,73,10853000,2700,43400,32600,520900,NA,2011,"Aug",9,88.2,328239523,14.7,270663028,37.09024,-95.712891
270,"Venus Entertainment",23800000,5663125358,"Entertainment","Venus Entertainment",70,"nan","nan","Entertainment",367929,NA,2500,31633,8,127,95,1500,NA,2016,"May",17,NA,NA,NA,NA,NA,NA
273,"Ninja",23700000,2543809954,"Gaming","Ninja",1732,"United States","US","Games",3590,81,19,8368000,2100,33500,25100,401700,NA,2011,"Nov",11,88.2,328239523,14.7,270663028,37.09024,-95.712891
275,"Mister Max",23700000,15510153803,"People & Blogs","Mister Max",1099,"United Kingdom","GB","Entertainment",208,11,74,32817000,8200,131300,98400,1600000,NA,2014,"Sep",22,60,66834405,3.85,55908316,55.378051,-3.435973
279,"Logan Paul",23600000,5994002464,"Entertainment","Logan Paul",719,"United States","US","Entertainment",1057,82,75,10803000,2700,43200,32400,518600,NA,2015,"Aug",29,88.2,328239523,14.7,270663028,37.09024,-95.712891
282,"Jelly",23500000,14777034543,"Gaming","Jelly",6066,"United Kingdom","GB","Games",229,13,20,41669000,10400,166700,125000,2e+06,NA,2014,"May",27,60,66834405,3.85,55908316,55.378051,-3.435973
283,"Miss Katy",23500000,14696994366,"People & Blogs","Miss Katy",1044,"United Kingdom","GB","Entertainment",235,13,76,59629000,14900,238500,178900,2900000,NA,2014,"Nov",17,60,66834405,3.85,55908316,55.378051,-3.435973
285,"Valentina Pontes ofc",23400000,7926899136,"Film & Animation","Valentina Pontes ofc",1291,"Brazil","BR","Entertainment",667,14,77,28285000,7100,113100,84900,1400000,NA,2014,"Apr",14,51.3,212559417,12.08,183241641,-14.235004,-51.92528
291,"GMM GRAMMY OFFICIAL",23100000,25579831081,"Music","GMM GRAMMY OFFICIAL",15462,"Thailand","TH","Music",68,4,81,130233000,32600,520900,390700,6300000,NA,2010,"Nov",8,49.3,69625582,0.75,35294600,15.870032,100.992541
296,"Technical Guruji",23000000,3378047383,"Science & Technology","Technical Guruji",5041,"India","IN","Tech",2420,60,5,22262000,5600,89000,66800,1100000,NA,2015,"Oct",19,28.1,1366417754,5.36,471031528,20.593684,78.96288
310,"Sia",22600000,13405849040,"Music","Sia",171,"United States","US","Music",273,88,84,95253000,23800,381000,285800,4600000,NA,2007,"Nov",19,88.2,328239523,14.7,270663028,37.09024,-95.712891
315,"Paulo Londra",22400000,8040036209,"Music","Paulo Londra",58,"Argentina","AR","Music",648,6,85,72242000,18100,289000,216700,3500000,NA,2016,"Aug",8,90,44938712,9.79,41339571,-38.416097,-63.616672
325,"Disney Latinoamï¿½ï¿½",21900000,20657571751,"Entertainment","disneylatinoamerica",116,"Mexico","MX","Music",1277277,2973,4085,4719,1,19,14,227,NA,2008,"Apr",7,40.2,126014024,3.42,102626859,23.634501,-102.552784
329,"OneDirectionVEVO",21800000,12140232004,"Music","OneDirectionVEVO",266,"United Kingdom","GB","Music",322,14,87,51134000,12800,204500,153400,2500000,NA,2010,"Dec",4,60,66834405,3.85,55908316,55.378051,-3.435973
331,"Netflix India",21800000,7780934187,"People & Blogs","NETFLIX INDIA",1,"nan","nan","People",4052308,NA,7665,408,0,0,0,0,NA,2017,"Sep",24,NA,NA,NA,NA,NA,NA
336,"Eva Bravo Play",21600000,9346383505,"Entertainment","Eva Bravo Play",228,"United States","US","Entertainment",507,96,90,63919000,16000,255700,191800,3100000,NA,2019,"May",7,88.2,328239523,14.7,270663028,37.09024,-95.712891
338,"Tlnovelas",21500000,15013096899,"News & Politics","tlnovelas",158,"Mexico","MX","Entertainment",1936958,2063,2940,15459,4,62,46,742,NA,2014,"Jan",2,40.2,126014024,3.42,102626859,23.634501,-102.552784
339,"SMOL",21500000,22065582014,"People & Blogs","Claudio",6,"nan","nan","Music",4057657,NA,5782,3,0,0.01,0.01,0.14,NA,2006,"Apr",2,NA,NA,NA,NA,NA,NA
349,"Khan GS Research Centre",21200000,2073073070,"Education","KHAN GS RESEARCH CENTRE",1,"nan","nan","People",4057930,NA,7727,NA,0,0,0,0,NA,2017,"Jan",5,NA,NA,NA,NA,NA,NA
351,"Tasty",21100000,5783557209,"Howto & Style","Tasty",4728,"United States","US","Howto",1113,99,10,24691000,6200,98800,74100,1200000,NA,2016,"Jan",22,88.2,328239523,14.7,270663028,37.09024,-95.712891
353,"nigahiga",21000000,4380564906,"Entertainment","nigahiga",403,"United States","US","Entertainment",1671,100,95,2476000,619,9900,7400,118900,NA,2006,"Jul",21,88.2,328239523,14.7,270663028,37.09024,-95.712891
362,"Romeo Santos",20900000,17324976752,"Music","RomeoSantos",6,"United States","US","Music",2595710,5417,4067,99,0.02,0.4,0.3,5,NA,2006,"Jul",31,88.2,328239523,14.7,270663028,37.09024,-95.712891
363,"Canal Canalha",20800000,1870608170,"Comedy","Canal Canalha",288,"Brazil","BR","Comedy",5407,18,18,23897000,6000,95600,71700,1100000,NA,2011,"Apr",8,51.3,212559417,12.08,183241641,-14.235004,-51.92528
366,"5-Minute Crafts DIY",20700000,5091618606,"Howto & Style","5-Minute Crafts DIY",5062,"United States","US","Howto",1334,103,11,20012000,5000,80000,60000,960600,NA,2018,"Jan",18,88.2,328239523,14.7,270663028,37.09024,-95.712891
369,"NBA",20700000,12624879732,"Sports","NBA",47926,"United States","US","Sports",304,103,4,73025000,18300,292100,219100,3500000,NA,2005,"Nov",21,88.2,328239523,14.7,270663028,37.09024,-95.712891
372,"Avicii",20600000,10292874715,"Music","Avicii",156,"Sweden","SE","Music",421,1,92,81236000,20300,324900,243700,3900000,NA,2009,"Oct",28,67,10285453,6.48,9021165,60.128161,18.643501
374,"LazarBeam",20500000,8768697257,"Gaming","LazarBeam",1323,"Australia","AU","Games",565,3,25,26082000,6500,104300,78200,1300000,NA,2015,"Jan",4,113.1,25766605,5.27,21844756,-25.274398,133.775136
380,"SlivkiShow",20400000,4707412332,"Entertainment","SlivkiShow",462,"Ukraine","UA","Entertainment",1489,1,100,28990000,7200,116000,87000,1400000,NA,2012,"Dec",11,82.7,44385155,8.88,30835699,48.379433,31.16558
387,"Family GamesTV",20200000,7066711323,"Entertainment","FamilyGamesTV",0,"nan","nan","Games",4057944,NA,7492,NA,0,0,0,0,NA,2012,"Dec",29,NA,NA,NA,NA,NA,NA
393,"Skrillex",20100000,6618524158,"Music","Skrillex",241,"United States","US","Music",905,108,95,25263000,6300,101100,75800,1200000,NA,2010,"Apr",6,88.2,328239523,14.7,270663028,37.09024,-95.712891
394,"AuthenticGames",20100000,8920141342,"Gaming","AuthenticGames",4974,"Brazil","BR","Games",549,20,28,5420000,1400,21700,16300,260200,NA,2011,"Oct",7,51.3,212559417,12.08,183241641,-14.235004,-51.92528
395,"Robin Hood Gamer",20100000,10366850490,"Entertainment","Homem Aranha player",0,"nan","nan","Games",4057944,NA,7471,NA,0,0,0,0,NA,2013,"Mar",16,NA,NA,NA,NA,NA,NA
400,"BuzzFeedVideo",20100000,17913237851,"People & Blogs","BuzzFeedVideo",7737,"United States","US","People",150,108,20,9112000,2300,36400,27300,437400,NA,2011,"Aug",10,88.2,328239523,14.7,270663028,37.09024,-95.712891
401,"REACT",20000000,13154314376,"Entertainment","REACT",4339,"United States","US","Entertainment",281,109,104,23206000,5800,92800,69600,1100000,NA,2007,"Jun",4,88.2,328239523,14.7,270663028,37.09024,-95.712891
402,"Vevo",20000000,559765455,"Music","Vevo",1527,"United States","US","Music",22747,109,96,1331000,333,5300,4000,63900,NA,2006,"Apr",14,88.2,328239523,14.7,270663028,37.09024,-95.712891
404,"Pentatonix",20000000,6033295543,"Music","pentatonix",1,"Canada","CA","Entertainment",4051673,4072,6742,NA,0,0,0,0,NA,2006,"Mar",9,68.9,36991981,5.56,30628482,56.130366,-106.346771
407,"HaerteTest",19800000,3234880084,"Science & Technology","HaerteTest",1411,"Germany","DE","Tech",2583,3,6,5650000,1400,22600,17000,271200,NA,2011,"Sep",6,70.2,83132799,3.04,64324835,51.165691,10.451526
409,"SOMOY TV",19800000,12293479945,"News & Politics","TIME NEWS",9930,"United States","US","News",1291541,2251,1555,16229,4,65,49,779,NA,2013,"Nov",16,88.2,328239523,14.7,270663028,37.09024,-95.712891
410,"JennaMarbles",19700000,1803249241,"Comedy","JennaMarbles",250,"United States","US","Comedy",5665,112,21,3769000,942,15100,11300,180900,NA,2010,"Feb",16,88.2,328239523,14.7,270663028,37.09024,-95.712891
412,"Official Pink Panther",19700000,10955619815,"Film & Animation","OfficialPinkPanther",1,"United States","US","Games",4052414,7741,7494,NA,0,0,0,0,NA,2011,"Oct",6,88.2,328239523,14.7,270663028,37.09024,-95.712891
414,"SCTV",19700000,9808676159,"Entertainment","SCTV",267,"United Kingdom","GB","Music",2831648,3695,4668,336,0.08,1,1,16,NA,2006,"Mar",25,60,66834405,3.85,55908316,55.378051,-3.435973
415,"AS Gaming",19600000,2851024430,"Gaming","ASGaming",17,"United States","US","Games",3857915,7711,7464,23,0.01,0.09,0.07,1,NA,2009,"Mar",5,88.2,328239523,14.7,270663028,37.09024,-95.712891
419,"Clash of Clans",19600000,3961318438,"Gaming","Clash of Clans",674,"United States","US","Games",1934,113,30,22292000,5600,89200,66900,1100000,NA,2013,"Jan",31,88.2,328239523,14.7,270663028,37.09024,-95.712891
428,"shane",19200000,4329121104,"People & Blogs","shane",570,"United States","US","Comedy",1705,114,22,2730000,683,10900,8200,131100,NA,2005,"Sep",22,88.2,328239523,14.7,270663028,37.09024,-95.712891
430,"Jimmy Kimmel Live",19100000,13124645973,"Entertainment","Jimmy Kimmel Live",6526,"United States","US","Comedy",283,115,23,17243000,4300,69000,51700,827600,NA,2006,"Sep",20,88.2,328239523,14.7,270663028,37.09024,-95.712891
431,"TheOdd1sOut",19100000,4566120190,"Comedy","TheOdd1sOut",139,"United States","US","Comedy",1568,115,23,30986000,7700,123900,93000,1500000,NA,2014,"Aug",30,88.2,328239523,14.7,270663028,37.09024,-95.712891
433,"Lil Nas X",19100000,6339584661,"Music","Lil Nas X",37,"nan","nan","Music",966,NA,99,46192000,11500,184800,138600,2200000,NA,2018,"May",19,NA,NA,NA,NA,NA,NA
